1,0,122.464,0.008
2,0,66.615,0.000
3,0,40.072,0.000
4,0,25.319,0.004
5,0,14.586,0.004
6,0,10.706,0.000
7,0,9.061,0.000
8,0,7.852,0.000
9,0,7.551,0.012
10,0,7.186,0.004
11,0,6.991,0.008
12,0,6.854,0.008
13,0,6.663,0.004
14,0,6.597,0.000
15,0,6.797,0.000
16,0,6.641,0.012
17,0,6.575,0.016
18,0,6.517,0.004
19,0,6.483,0.012
20,0,6.422,0.016
21,0,6.409,0.004
22,0,6.391,0.004
23,0,6.260,0.008
24,0,6.249,0.004
25,0,6.412,0.000
26,0,6.147,0.012
27,0,6.259,0.000
28,0,6.103,0.012
29,0,6.071,0.000
30,0,5.949,0.008
31,0,5.915,0.004
32,0,5.995,0.004
33,0,5.787,0.008
34,0,5.900,0.000
35,0,5.758,0.008
36,0,5.793,0.000
37,0,5.764,0.012
38,0,5.636,0.008
39,0,5.643,0.008
40,0,5.533,0.020
41,0,5.615,0.016
42,0,5.577,0.008
43,0,5.621,0.000
44,0,5.562,0.012
45,0,5.559,0.008
46,0,5.486,0.004
47,0,5.539,0.004
48,0,5.410,0.012
49,0,5.456,0.016
50,0,5.439,0.012
51,0,5.341,0.000
52,0,5.381,0.008
53,0,5.343,0.004
54,0,5.366,0.004
55,0,5.332,0.012
56,0,5.376,0.012
57,0,5.255,0.020
58,0,5.371,0.008
59,0,5.289,0.008
60,0,5.224,0.031
61,0,5.341,0.004
62,0,5.242,0.004
63,0,5.285,0.012
64,0,5.338,0.004
65,0,5.239,0.020
66,0,5.260,0.016
67,0,5.328,0.008
68,0,5.206,0.012
69,0,5.308,0.012
70,0,5.242,0.027
71,0,5.274,0.016
72,0,5.202,0.016
73,0,5.217,0.020
74,0,5.295,0.004
75,0,5.219,0.012
76,0,5.194,0.023
77,0,5.225,0.008
78,0,5.153,0.008
79,0,5.094,0.012
80,0,5.087,0.008
81,0,5.256,0.020
82,0,5.171,0.004
83,0,5.158,0.039
84,0,5.190,0.020
85,0,5.197,0.008
86,0,5.177,0.000
87,0,5.190,0.004
88,0,5.159,0.008
89,0,5.146,0.012
90,0,5.228,0.004
91,0,5.216,0.016
92,0,5.324,0.023
93,0,5.272,0.004
94,0,5.282,0.027
95,0,5.344,0.012
96,0,5.220,0.020
97,0,5.210,0.004
98,0,5.380,0.008
99,0,5.265,0.020
100,0,5.290,0.016
101,0,5.210,0.027
102,0,5.215,0.027
103,0,5.202,0.031
104,0,5.201,0.035
105,0,5.191,0.023
106,0,5.248,0.027
107,0,5.253,0.008
108,0,5.140,0.008
109,0,5.181,0.020
110,0,5.249,0.031
111,0,5.174,0.008
112,0,5.272,0.020
113,0,5.217,0.023
114,0,5.235,0.012
115,0,5.178,0.059
116,0,5.284,0.031
117,0,5.193,0.012
118,0,5.139,0.020
119,0,5.312,0.016
120,0,5.184,0.031
121,0,5.170,0.023
122,0,5.085,0.020
123,0,5.310,0.020
124,0,5.304,0.012
125,0,5.298,0.016
126,0,5.146,0.016
127,0,5.073,0.035
128,0,5.107,0.031
129,0,5.122,0.016
130,0,5.136,0.016
131,0,5.082,0.039
132,0,5.313,0.008
133,0,5.209,0.039
134,0,5.208,0.016
135,0,5.174,0.023
136,0,5.198,0.027
137,0,5.322,0.031
138,0,5.151,0.012
139,0,5.268,0.020
140,0,5.119,0.020
141,0,5.125,0.012
142,0,5.116,0.043
143,0,5.109,0.027
144,0,5.128,0.004
145,0,5.120,0.020
146,0,5.257,0.008
147,0,5.064,0.016
148,0,5.281,0.008
149,0,5.032,0.016
150,0,5.107,0.020
151,0,5.034,0.027
152,0,5.158,0.031
153,0,5.135,0.020
154,0,5.163,0.031
155,0,5.121,0.027
156,0,5.002,0.031
157,0,5.106,0.027
158,0,5.032,0.035
159,0,5.192,0.008
160,0,5.111,0.023
161,0,5.119,0.023
162,0,5.148,0.031
163,0,5.043,0.027
164,0,5.079,0.023
165,0,5.229,0.031
166,0,5.106,0.020
167,0,5.073,0.035
168,0,4.985,0.035
169,0,5.070,0.016
170,0,5.183,0.012
171,0,5.119,0.031
172,0,5.086,0.031
173,0,5.080,0.027
174,0,5.144,0.039
175,0,5.147,0.035
176,0,5.016,0.016
177,0,4.969,0.035
178,0,5.152,0.031
179,0,5.210,0.031
180,0,5.210,0.016
181,0,5.039,0.016
182,0,5.022,0.039
183,0,5.110,0.023
184,0,5.097,0.020
185,0,5.106,0.016
186,0,5.101,0.016
187,0,5.026,0.051
188,0,5.136,0.023
189,0,5.119,0.031
190,0,5.051,0.039
191,0,4.975,0.043
192,0,5.137,0.027
193,0,5.092,0.027
194,0,5.181,0.039
195,0,4.988,0.039
196,0,5.147,0.031
197,0,4.983,0.020
198,0,5.027,0.035
199,0,5.043,0.027
200,0,5.158,0.016
201,0,4.984,0.035
202,0,5.108,0.035
203,0,4.959,0.051
204,0,5.021,0.020
205,0,5.239,0.027
206,0,5.149,0.020
207,0,5.027,0.023
208,0,4.940,0.066
209,0,4.918,0.047
210,0,5.029,0.020
211,0,4.990,0.023
212,0,5.167,0.031
213,0,5.170,0.023
214,0,5.023,0.039
215,0,5.118,0.047
216,0,5.084,0.031
217,0,5.072,0.039
218,0,5.215,0.027
219,0,5.037,0.043
220,0,5.156,0.031
221,0,5.031,0.043
222,0,5.242,0.023
223,0,4.960,0.047
224,0,5.084,0.055
225,0,5.214,0.023
226,0,5.073,0.027
227,0,5.007,0.031
228,0,5.084,0.043
229,0,5.069,0.051
230,0,5.138,0.016
231,0,5.047,0.039
232,0,5.065,0.039
233,0,5.079,0.020
234,0,5.019,0.039
235,0,5.039,0.031
236,0,5.230,0.020
237,0,5.117,0.027
238,0,5.116,0.039
239,0,5.163,0.035
240,0,4.966,0.055
241,0,5.034,0.047
242,0,4.906,0.043
243,0,4.969,0.023
244,0,5.025,0.023
245,0,4.946,0.035
246,0,5.123,0.020
247,0,4.986,0.055
248,0,5.104,0.039
249,0,5.166,0.043
250,0,5.098,0.035
251,0,4.887,0.008
252,0,5.124,0.020
253,0,5.185,0.012
254,0,5.059,0.027
255,0,5.150,0.039
256,0,4.960,0.023
257,0,5.101,0.023
258,0,5.246,0.039
259,0,5.065,0.039
260,0,5.126,0.031
261,0,5.022,0.020
262,0,5.056,0.031
263,0,4.993,0.027
264,0,5.027,0.035
265,0,5.004,0.051
266,0,5.044,0.020
267,0,4.902,0.051
268,0,5.059,0.039
269,0,4.847,0.043
270,0,5.001,0.039
271,0,5.046,0.035
272,0,4.965,0.055
273,0,4.958,0.066
274,0,4.908,0.074
275,0,4.872,0.059
276,0,5.079,0.039
277,0,4.964,0.059
278,0,4.996,0.020
279,0,5.020,0.027
280,0,5.078,0.035
281,0,5.009,0.047
282,0,4.927,0.051
283,0,5.274,0.020
284,0,5.011,0.055
285,0,5.105,0.035
286,0,5.007,0.047
287,0,5.145,0.039
288,0,5.040,0.043
289,0,5.196,0.023
290,0,5.090,0.020
291,0,5.180,0.031
292,0,5.007,0.031
293,0,5.197,0.031
294,0,5.156,0.023
295,0,5.080,0.055
296,0,5.067,0.031
297,0,5.066,0.035
298,0,4.974,0.039
299,0,4.937,0.062
300,0,5.127,0.039
301,0,5.148,0.012
302,0,4.971,0.043
303,0,5.039,0.043
304,0,4.788,0.031
305,0,5.119,0.035
306,0,5.116,0.027
307,0,5.024,0.027
308,0,5.003,0.012
309,0,4.791,0.043
310,0,4.924,0.043
311,0,5.002,0.031
312,0,5.161,0.035
313,0,5.054,0.043
314,0,5.091,0.031
315,0,4.852,0.074
316,0,4.952,0.051
317,0,5.075,0.062
318,0,5.114,0.055
319,0,4.990,0.039
320,0,4.999,0.039
321,0,4.963,0.047
322,0,4.966,0.059
323,0,5.097,0.035
324,0,4.949,0.043
325,0,5.062,0.059
326,0,5.071,0.055
327,0,5.044,0.062
328,0,4.910,0.055
329,0,4.882,0.055
330,0,4.906,0.062
331,0,5.019,0.047
332,0,4.932,0.043
333,0,5.123,0.043
334,0,5.095,0.055
335,0,4.948,0.051
336,0,5.018,0.051
337,0,4.967,0.066
338,0,5.029,0.035
339,0,4.997,0.039
340,0,5.093,0.039
341,0,5.134,0.035
342,0,4.739,0.059
343,0,5.253,0.031
344,0,4.962,0.047
345,0,5.013,0.043
346,0,5.020,0.062
347,0,4.922,0.027
348,0,4.976,0.035
349,0,4.947,0.062
350,0,4.946,0.043
351,0,4.956,0.043
352,0,4.963,0.035
353,0,4.909,0.059
354,0,4.860,0.062
355,0,5.040,0.035
356,0,5.134,0.051
357,0,5.096,0.027
358,0,5.114,0.043
359,0,4.988,0.051
360,0,4.927,0.047
361,0,4.989,0.039
362,0,4.974,0.078
363,0,4.941,0.035
364,0,4.884,0.047
365,0,5.094,0.043
366,0,5.002,0.055
367,0,5.047,0.035
368,0,5.144,0.031
369,0,5.111,0.043
370,0,4.967,0.070
371,0,4.950,0.062
372,0,5.024,0.043
373,0,4.894,0.074
374,0,5.051,0.070
375,0,5.049,0.051
376,0,5.145,0.023
377,0,5.003,0.051
378,0,5.124,0.035
379,0,4.939,0.055
380,0,4.928,0.066
381,0,4.955,0.031
382,0,4.778,0.043
383,0,5.039,0.031
384,0,5.097,0.043
385,0,5.043,0.039
386,0,5.106,0.055
387,0,5.037,0.055
388,0,5.089,0.098
389,0,4.986,0.059
390,0,4.960,0.047
391,0,4.933,0.059
392,0,5.078,0.039
393,0,4.968,0.039
394,0,5.075,0.055
395,0,4.991,0.023
396,0,5.067,0.035
397,0,4.865,0.051
398,0,4.950,0.055
399,0,5.098,0.027
400,0,4.898,0.066
401,0,5.267,0.035
402,0,4.973,0.043
403,0,5.153,0.020
404,0,5.004,0.055
405,0,4.867,0.047
406,0,5.172,0.039
407,0,5.075,0.062
408,0,4.968,0.074
409,0,5.131,0.047
410,0,5.003,0.043
411,0,4.993,0.039
412,0,4.935,0.027
413,0,4.973,0.066
414,0,5.177,0.035
415,0,5.096,0.062
416,0,5.136,0.023
417,0,5.011,0.035
418,0,5.013,0.055
419,0,4.954,0.062
420,0,5.150,0.031
421,0,5.124,0.031
422,0,5.147,0.043
423,0,5.016,0.074
424,0,5.169,0.031
425,0,5.188,0.027
426,0,5.120,0.039
427,0,5.002,0.066
428,0,4.991,0.059
429,0,4.870,0.062
430,0,5.069,0.031
431,0,5.146,0.031
432,0,4.932,0.074
433,0,4.854,0.078
434,0,4.992,0.020
435,0,4.974,0.047
436,0,5.058,0.043
437,0,5.003,0.031
438,0,5.208,0.031
439,0,4.913,0.062
440,0,4.834,0.059
441,0,5.044,0.027
442,0,5.032,0.070
443,0,4.942,0.074
444,0,4.884,0.078
445,0,5.096,0.047
446,0,4.967,0.098
447,0,4.828,0.055
448,0,5.038,0.051
449,0,4.718,0.070
450,0,4.959,0.070
451,0,5.082,0.023
452,0,4.866,0.078
453,0,4.929,0.066
454,0,4.979,0.051
455,0,5.088,0.031
456,0,5.146,0.055
457,0,4.930,0.035
458,0,5.225,0.035
459,0,5.163,0.043
460,0,5.061,0.023
461,0,4.966,0.082
462,0,5.031,0.070
463,0,5.091,0.074
464,0,4.888,0.066
465,0,5.014,0.023
466,0,5.098,0.039
467,0,4.864,0.066
468,0,5.169,0.062
469,0,4.948,0.059
470,0,5.003,0.031
471,0,5.024,0.043
472,0,5.185,0.039
473,0,4.974,0.035
474,0,5.144,0.035
475,0,5.139,0.047
476,0,4.914,0.090
477,0,4.872,0.047
478,0,5.021,0.031
479,0,4.927,0.062
480,0,5.031,0.043
481,0,5.054,0.039
482,0,4.838,0.059
483,0,5.453,0.031
484,0,5.293,0.047
485,0,5.019,0.047
486,0,4.991,0.070
487,0,5.177,0.078
488,0,5.035,0.035
489,0,5.141,0.055
490,0,5.224,0.043
491,0,5.041,0.043
492,0,5.244,0.059
493,0,5.066,0.035
494,0,5.093,0.027
495,0,4.940,0.070
496,0,5.019,0.051
497,0,5.099,0.043
498,0,5.061,0.031
499,0,4.976,0.055
500,0,4.955,0.043
501,0,5.126,0.031
502,0,5.105,0.031
503,0,4.917,0.070
504,0,5.049,0.047
505,0,4.888,0.078
506,0,5.084,0.039
507,0,5.358,0.027
508,0,5.091,0.062
509,0,5.096,0.047
510,0,5.112,0.043
511,0,5.148,0.086
512,0,5.042,0.062
513,0,5.138,0.047
514,0,5.095,0.043
515,0,5.156,0.043
516,0,5.222,0.074
517,0,4.978,0.059
518,0,5.173,0.051
519,0,4.988,0.047
520,0,5.110,0.035
521,0,5.000,0.051
522,0,5.050,0.070
523,0,4.913,0.035
524,0,4.905,0.074
525,0,4.923,0.043
526,0,5.015,0.078
527,0,5.129,0.055
528,0,5.257,0.055
529,0,4.937,0.066
530,0,5.110,0.035
531,0,5.016,0.055
532,0,5.191,0.055
533,0,4.988,0.066
534,0,5.261,0.039
535,0,5.117,0.035
536,0,4.980,0.051
537,0,4.959,0.074
538,0,5.080,0.062
539,0,4.982,0.051
540,0,5.066,0.047
541,0,4.948,0.066
542,0,5.142,0.039
543,0,4.980,0.059
544,0,4.982,0.062
545,0,5.070,0.074
546,0,5.078,0.070
547,0,4.952,0.059
548,0,4.865,0.062
549,0,5.043,0.031
550,0,5.008,0.047
551,0,5.075,0.043
552,0,5.340,0.027
553,0,5.058,0.035
554,0,5.036,0.059
555,0,5.126,0.047
556,0,4.995,0.031
557,0,5.055,0.055
558,0,5.126,0.066
559,0,4.995,0.043
560,0,5.034,0.039
561,0,5.068,0.043
562,0,5.047,0.055
563,0,4.876,0.055
564,0,4.952,0.051
565,0,5.076,0.027
566,0,5.096,0.051
567,0,4.984,0.051
568,0,5.005,0.047
569,0,4.904,0.055
570,0,4.963,0.062
571,0,4.870,0.074
572,0,5.119,0.055
573,0,5.189,0.031
574,0,5.126,0.035
575,0,4.982,0.078
576,0,4.955,0.055
577,0,5.225,0.062
578,0,5.021,0.055
579,0,4.756,0.109
580,0,5.012,0.082
581,0,4.829,0.078
582,0,5.072,0.043
583,0,5.212,0.031
584,0,5.260,0.047
585,0,4.927,0.051
586,0,5.106,0.043
587,0,5.089,0.039
588,0,5.112,0.066
589,0,5.186,0.055
590,0,5.076,0.051
591,0,5.123,0.043
592,0,5.143,0.051
593,0,4.965,0.074
594,0,4.998,0.055
595,0,5.108,0.078
596,0,4.997,0.082
597,0,5.031,0.055
598,0,4.997,0.059
599,0,5.056,0.059
600,0,5.031,0.074
601,0,5.095,0.047
602,0,5.084,0.059
603,0,4.985,0.070
604,0,5.028,0.059
605,0,4.894,0.043
606,0,5.128,0.020
607,0,4.959,0.074
608,0,4.976,0.051
609,0,5.144,0.059
610,0,5.036,0.055
611,0,5.318,0.035
612,0,4.987,0.066
613,0,5.176,0.074
614,0,5.073,0.051
615,0,5.156,0.039
616,0,5.117,0.070
617,0,5.034,0.055
618,0,5.026,0.066
619,0,5.035,0.078
620,0,5.074,0.043
621,0,4.784,0.047
622,0,5.046,0.055
623,0,4.924,0.078
624,0,4.964,0.070
625,0,5.041,0.086
626,0,4.988,0.055
627,0,5.042,0.070
628,0,5.128,0.051
629,0,5.010,0.031
630,0,5.133,0.027
631,0,5.087,0.059
632,0,5.054,0.047
633,0,4.989,0.051
634,0,5.271,0.047
635,0,5.139,0.047
636,0,5.131,0.051
637,0,4.996,0.059
638,0,5.133,0.051
639,0,5.017,0.062
640,0,5.288,0.055
641,0,5.143,0.062
642,0,4.978,0.074
643,0,5.220,0.055
644,0,5.145,0.059
645,0,5.028,0.066
646,0,5.065,0.059
647,0,5.094,0.074
648,0,4.993,0.043
649,0,5.238,0.035
650,0,5.053,0.062
651,0,5.043,0.051
652,0,4.998,0.055
653,0,5.201,0.051
654,0,5.132,0.070
655,0,5.139,0.070
656,0,5.032,0.043
657,0,5.267,0.051
658,0,5.209,0.039
659,0,5.117,0.051
660,0,5.169,0.043
661,0,5.176,0.035
662,0,4.985,0.062
663,0,5.068,0.066
664,0,4.928,0.090
665,0,5.153,0.051
666,0,5.066,0.059
667,0,4.992,0.062
668,0,4.942,0.066
669,0,5.239,0.070
670,0,4.857,0.059
671,0,5.265,0.055
672,0,4.947,0.074
673,0,5.227,0.059
674,0,4.892,0.074
675,0,4.975,0.051
676,0,5.096,0.047
677,0,5.000,0.059
678,0,5.156,0.047
679,0,5.061,0.047
680,0,5.134,0.055
681,0,5.142,0.059
682,0,5.096,0.059
683,0,4.937,0.059
684,0,5.070,0.047
685,0,5.037,0.055
686,0,4.953,0.066
687,0,5.118,0.051
688,0,5.037,0.062
689,0,5.066,0.062
690,0,5.142,0.039
691,0,5.093,0.066
692,0,4.981,0.062
693,0,5.043,0.055
694,0,5.122,0.039
695,0,5.123,0.035
696,0,5.198,0.055
697,0,5.016,0.043
698,0,4.911,0.066
699,0,5.103,0.059
700,0,5.002,0.066
701,0,4.930,0.070
702,0,5.193,0.047
703,0,5.280,0.059
704,0,5.015,0.074
705,0,5.119,0.039
706,0,5.027,0.078
707,0,5.174,0.043
708,0,4.872,0.074
709,0,5.231,0.074
710,0,5.014,0.090
711,0,5.000,0.082
712,0,5.286,0.023
713,0,4.957,0.074
714,0,5.117,0.051
715,0,5.110,0.047
716,0,4.988,0.090
717,0,5.157,0.074
718,0,4.948,0.070
719,0,5.119,0.039
720,0,4.932,0.066
721,0,4.973,0.090
722,0,4.863,0.062
723,0,4.923,0.102
724,0,5.124,0.062
725,0,5.038,0.066
726,0,5.009,0.062
727,0,5.092,0.074
728,0,5.006,0.074
729,0,5.083,0.082
730,0,5.329,0.039
731,0,5.004,0.094
732,0,5.047,0.062
733,0,4.985,0.059
734,0,4.923,0.086
735,0,4.994,0.066
736,0,5.003,0.074
737,0,5.075,0.059
738,0,4.917,0.070
739,0,4.960,0.078
740,0,4.980,0.047
741,0,4.968,0.066
742,0,4.899,0.098
743,0,5.219,0.059
744,0,5.135,0.047
745,0,4.987,0.062
746,0,5.139,0.059
747,0,5.012,0.074
748,0,5.055,0.066
749,0,5.053,0.086
750,0,4.969,0.074
751,0,5.113,0.055
752,0,5.011,0.078
753,0,5.195,0.066
754,0,5.173,0.062
755,0,5.095,0.055
756,0,5.155,0.070
757,0,5.047,0.074
758,0,5.208,0.066
759,0,4.885,0.074
760,0,5.116,0.074
761,0,5.039,0.074
762,0,4.987,0.070
763,0,5.234,0.055
