1,0,122.464,0.008
764,0,5.057,0.062
765,0,4.961,0.086
766,0,5.176,0.074
767,0,4.971,0.078
768,0,5.177,0.078
769,0,5.128,0.051
770,0,4.958,0.090
771,0,5.065,0.051
772,0,5.120,0.062
773,0,5.067,0.059
774,0,4.975,0.098
775,0,5.129,0.062
776,0,5.042,0.047
777,0,5.116,0.055
778,0,5.030,0.055
779,0,5.032,0.070
780,0,5.158,0.059
781,0,5.137,0.039
782,0,5.273,0.047
783,0,5.035,0.105
784,0,4.826,0.082
785,0,5.103,0.066
786,0,5.020,0.055
787,0,5.111,0.070
788,0,5.066,0.055
789,0,5.305,0.070
790,0,5.190,0.062
791,0,4.823,0.070
792,0,4.946,0.078
793,0,5.083,0.078
794,0,4.944,0.113
795,0,5.016,0.121
796,0,5.000,0.078
797,0,4.955,0.070
798,0,4.971,0.059
799,0,4.892,0.051
800,0,4.981,0.070
801,0,5.069,0.047
802,0,4.939,0.070
803,0,4.943,0.082
804,0,4.966,0.062
805,0,4.959,0.090
806,0,4.990,0.059
807,0,5.253,0.062
808,0,5.146,0.035
809,0,4.996,0.059
810,0,4.911,0.090
811,0,5.065,0.074
812,0,5.214,0.062
813,0,5.152,0.035
814,0,4.971,0.059
815,0,5.007,0.062
816,0,5.155,0.090
817,0,5.039,0.027
818,0,5.229,0.059
819,0,5.014,0.074
820,0,5.203,0.070
821,0,4.961,0.070
822,0,4.897,0.086
823,0,4.981,0.059
824,0,5.141,0.066
825,0,4.950,0.039
826,0,5.004,0.070
827,0,5.064,0.059
828,0,4.947,0.078
829,0,4.891,0.074
830,0,5.185,0.039
831,0,4.936,0.047
832,0,4.831,0.082
833,0,4.961,0.082
834,0,5.005,0.086
835,0,4.999,0.074
836,0,5.283,0.062
837,0,5.253,0.062
838,0,5.077,0.074
839,0,5.130,0.066
840,0,5.016,0.102
841,0,5.220,0.051
842,0,5.094,0.066
843,0,5.104,0.059
844,0,5.072,0.074
845,0,4.923,0.051
846,0,5.058,0.078
847,0,5.091,0.070
848,0,5.080,0.090
849,0,5.255,0.051
850,0,5.098,0.043
851,0,4.893,0.066
852,0,5.169,0.055
853,0,5.140,0.062
854,0,5.009,0.070
855,0,4.845,0.098
856,0,4.996,0.047
857,0,4.960,0.062
858,0,4.964,0.070
859,0,5.227,0.070
860,0,4.914,0.062
861,0,4.986,0.070
862,0,4.875,0.090
863,0,5.128,0.055
864,0,4.982,0.086
865,0,4.810,0.090
866,0,5.103,0.055
867,0,4.848,0.082
868,0,4.953,0.094
869,0,4.992,0.078
870,0,5.211,0.059
871,0,4.924,0.066
872,0,4.899,0.062
873,0,5.123,0.066
874,0,4.935,0.078
875,0,5.216,0.070
876,0,5.176,0.062
877,0,5.078,0.047
878,0,4.968,0.074
879,0,4.889,0.090
880,0,4.961,0.066
881,0,5.013,0.082
882,0,4.897,0.082
883,0,5.048,0.062
884,0,5.272,0.059
885,0,5.149,0.059
886,0,5.028,0.059
887,0,5.028,0.051
888,0,5.134,0.027
889,0,5.281,0.066
890,0,5.022,0.090
891,0,5.157,0.059
892,0,5.077,0.062
893,0,5.278,0.047
894,0,5.185,0.059
895,0,4.985,0.039
896,0,5.065,0.055
897,0,5.103,0.066
898,0,5.058,0.066
899,0,5.106,0.078
900,0,5.037,0.066
901,0,5.048,0.047
902,0,5.072,0.074
903,0,5.038,0.078
904,0,5.056,0.055
905,0,5.257,0.059
906,0,5.051,0.062
907,0,5.163,0.078
908,0,4.979,0.043
909,0,4.982,0.082
910,0,4.894,0.090
911,0,5.042,0.082
912,0,4.967,0.059
913,0,4.974,0.062
914,0,4.867,0.066
915,0,4.964,0.082
916,0,5.047,0.047
917,0,4.994,0.082
918,0,5.069,0.059
919,0,5.061,0.043
920,0,4.863,0.090
921,0,5.279,0.051
922,0,5.104,0.062
923,0,5.066,0.070
924,0,4.873,0.078
925,0,4.973,0.117
926,0,5.155,0.043
927,0,5.284,0.055
928,0,4.851,0.078
929,0,5.185,0.051
930,0,5.086,0.043
931,0,5.088,0.070
932,0,4.921,0.078
933,0,5.102,0.070
934,0,4.848,0.102
935,0,5.056,0.078
936,0,4.892,0.059
937,0,5.103,0.082
938,0,4.900,0.066
939,0,5.009,0.062
940,0,4.930,0.086
941,0,4.989,0.078
942,0,5.104,0.039
943,0,5.163,0.039
944,0,5.151,0.047
945,0,5.164,0.055
946,0,4.887,0.070
947,0,5.158,0.078
948,0,5.144,0.062
949,0,4.887,0.059
950,0,5.007,0.074
951,0,4.909,0.078
952,0,5.186,0.059
953,0,5.039,0.062
954,0,5.012,0.059
955,0,5.109,0.066
956,0,5.264,0.055
957,0,4.965,0.051
958,0,5.041,0.090
959,0,5.113,0.055
960,0,4.874,0.086
961,0,5.151,0.062
962,0,5.054,0.070
963,0,5.210,0.059
964,0,5.120,0.059
965,0,4.985,0.066
966,0,5.024,0.059
967,0,5.071,0.051
968,0,5.199,0.070
969,0,5.172,0.098
970,0,5.036,0.047
971,0,4.957,0.078
972,0,4.791,0.094
973,0,5.126,0.051
974,0,4.933,0.078
975,0,4.903,0.070
976,0,4.967,0.066
977,0,5.084,0.066
978,0,5.047,0.082
979,0,4.907,0.098
980,0,4.990,0.086
981,0,5.109,0.055
982,0,5.014,0.066
983,0,4.901,0.086
984,0,5.111,0.055
985,0,5.077,0.082
986,0,5.216,0.090
987,0,5.056,0.062
988,0,4.983,0.074
989,0,5.131,0.066
990,0,4.948,0.090
991,0,4.998,0.066
992,0,5.141,0.062
993,0,4.940,0.074
994,0,5.052,0.094
995,0,5.221,0.059
996,0,4.979,0.047
997,0,4.905,0.082
998,0,4.995,0.043
999,0,4.970,0.047
1000,0,5.212,0.059
1001,0,4.884,0.055
1002,0,5.022,0.094
1003,0,4.987,0.047
1004,0,5.076,0.066
1005,0,4.962,0.070
1006,0,5.082,0.059
1007,0,5.068,0.070
1008,0,5.222,0.055
1009,0,5.102,0.051
1010,0,5.064,0.055
1011,0,5.046,0.031
1012,0,5.051,0.062
1013,0,5.081,0.035
1014,0,4.774,0.109
1015,0,5.036,0.062
1016,0,5.064,0.051
1017,0,5.035,0.059
1018,0,5.128,0.082
1019,0,5.133,0.062
1020,0,4.816,0.043
1021,0,4.989,0.062
1022,0,5.034,0.098
1023,0,4.978,0.078
1024,0,5.078,0.086
1025,0,5.010,0.027
1026,0,5.354,0.051
1027,0,4.966,0.039
1028,0,4.784,0.109
1029,0,5.083,0.082
1030,0,4.973,0.062
1031,0,5.020,0.070
1032,0,4.978,0.066
1033,0,5.146,0.066
1034,0,4.970,0.090
1035,0,5.044,0.051
1036,0,4.977,0.105
1037,0,5.156,0.051
1038,0,5.136,0.055
1039,0,4.867,0.094
1040,0,4.984,0.098
1041,0,4.941,0.086
1042,0,5.117,0.070
1043,0,5.059,0.062
1044,0,5.252,0.074
1045,0,4.992,0.086
1046,0,5.067,0.078
1047,0,5.149,0.062
1048,0,5.059,0.055
1049,0,4.786,0.074
1050,0,5.242,0.086
1051,0,5.030,0.062
1052,0,4.934,0.035
1053,0,4.870,0.074
1054,0,4.984,0.074
1055,0,4.894,0.098
1056,0,5.102,0.039
1057,0,4.867,0.094
1058,0,5.038,0.062
1059,0,5.030,0.094
1060,0,5.028,0.055
1061,0,5.255,0.043
1062,0,5.208,0.074
1063,0,5.098,0.047
1064,0,5.006,0.098
1065,0,5.070,0.055
1066,0,5.046,0.078
1067,0,4.954,0.074
1068,0,5.007,0.066
1069,0,4.951,0.082
1070,0,4.899,0.078
1071,0,5.162,0.098
1072,0,5.150,0.059
1073,0,5.044,0.062
1074,0,4.868,0.062
1075,0,4.790,0.074
1076,0,5.148,0.074
1077,0,4.952,0.059
1078,0,5.296,0.066
1079,0,5.111,0.082
1080,0,4.999,0.059
1081,0,4.912,0.070
1082,0,4.954,0.062
1083,0,5.174,0.066
1084,0,4.801,0.078
1085,0,5.042,0.086
1086,0,5.089,0.094
1087,0,5.097,0.066
1088,0,5.186,0.043
1089,0,5.167,0.051
1090,0,4.983,0.066
1091,0,5.069,0.055
1092,0,5.060,0.074
1093,0,5.134,0.051
1094,0,5.065,0.082
1095,0,5.068,0.086
1096,0,5.064,0.059
1097,0,5.014,0.074
1098,0,5.128,0.070
1099,0,5.043,0.059
1100,0,5.015,0.090
1101,0,4.906,0.074
1102,0,4.952,0.094
1103,0,5.099,0.043
1104,0,5.016,0.086
1105,0,4.924,0.090
1106,0,5.030,0.074
1107,0,4.897,0.062
1108,0,5.047,0.047
1109,0,5.163,0.066
1110,0,5.117,0.070
1111,0,4.934,0.086
1112,0,4.989,0.121
1113,0,4.986,0.059
1114,0,4.990,0.105
1115,0,5.022,0.047
1116,0,4.986,0.098
1117,0,4.928,0.074
1118,0,5.143,0.078
1119,0,4.820,0.066
1120,0,4.939,0.078
1121,0,5.170,0.062
1122,0,4.914,0.094
1123,0,4.931,0.102
1124,0,5.017,0.094
1125,0,4.972,0.070
1126,0,5.047,0.051
1127,0,4.868,0.074
1128,0,4.875,0.082
1129,0,4.893,0.074
1130,0,5.140,0.055
1131,0,5.122,0.059
1132,0,5.138,0.066
1133,0,4.908,0.082
1134,0,5.032,0.086
1135,0,5.074,0.070
1136,0,4.918,0.113
1137,0,4.992,0.074
1138,0,4.938,0.051
1139,0,5.045,0.059
1140,0,4.835,0.094
1141,0,5.141,0.074
1142,0,4.844,0.039
1143,0,5.110,0.062
1144,0,4.989,0.078
1145,0,5.101,0.047
1146,0,5.113,0.070
1147,0,5.080,0.062
1148,0,5.350,0.055
1149,0,5.168,0.035
1150,0,5.077,0.070
1151,0,4.993,0.098
1152,0,4.952,0.090
1153,0,5.072,0.074
1154,0,5.276,0.082
1155,0,4.763,0.098
1156,0,5.249,0.066
1157,0,5.238,0.066
1158,0,5.202,0.047
1159,0,5.053,0.094
1160,0,5.173,0.070
1161,0,5.118,0.055
1162,0,5.134,0.070
1163,0,5.176,0.035
1164,0,4.952,0.078
1165,0,5.070,0.066
1166,0,5.000,0.090
1167,0,5.088,0.074
1168,0,5.243,0.066
1169,0,4.885,0.086
1170,0,5.164,0.078
1171,0,5.176,0.070
1172,0,5.082,0.094
1173,0,5.089,0.070
1174,0,5.089,0.078
1175,0,5.078,0.039
1176,0,4.987,0.062
1177,0,5.240,0.066
1178,0,5.084,0.082
1179,0,5.072,0.102
1180,0,4.966,0.098
1181,0,5.053,0.102
1182,0,5.068,0.059
1183,0,4.993,0.070
1184,0,4.984,0.078
1185,0,5.124,0.051
1186,0,4.928,0.102
1187,0,5.161,0.051
1188,0,4.919,0.082
1189,0,5.363,0.051
1190,0,4.892,0.074
1191,0,5.004,0.055
1192,0,4.920,0.078
1193,0,4.968,0.066
1194,0,5.026,0.066
1195,0,5.102,0.059
1196,0,4.869,0.137
1197,0,5.016,0.059
1198,0,5.126,0.074
1199,0,4.949,0.070
1200,0,5.066,0.074
1201,0,5.008,0.082
1202,0,4.861,0.066
1203,0,4.832,0.113
1204,0,5.140,0.066
1205,0,5.253,0.070
1206,0,5.147,0.086
1207,0,5.002,0.086
1208,0,4.886,0.074
1209,0,5.403,0.051
1210,0,5.144,0.055
1211,0,5.178,0.078
1212,0,5.133,0.055
1213,0,5.012,0.090
1214,0,5.070,0.066
1215,0,5.065,0.055
1216,0,5.147,0.090
1217,0,5.149,0.082
1218,0,4.894,0.105
1219,0,4.962,0.059
1220,0,5.024,0.074
1221,0,5.159,0.051
1222,0,5.077,0.059
1223,0,4.895,0.062
1224,0,5.252,0.070
1225,0,4.999,0.074
1226,0,4.919,0.078
1227,0,4.955,0.098
1228,0,5.056,0.059
1229,0,4.796,0.090
1230,0,5.099,0.078
1231,0,4.820,0.094
1232,0,5.083,0.059
1233,0,5.080,0.078
1234,0,4.882,0.090
1235,0,5.021,0.070
1236,0,5.345,0.082
1237,0,5.028,0.070
1238,0,4.938,0.082
1239,0,5.017,0.051
1240,0,5.539,0.059
1241,0,5.111,0.113
1242,0,5.110,0.059
1243,0,5.127,0.059
1244,0,5.061,0.055
1245,0,5.039,0.086
1246,0,5.271,0.059
1247,0,5.024,0.078
1248,0,4.932,0.094
1249,0,5.140,0.066
1250,0,4.887,0.070
1251,0,5.064,0.055
1252,0,5.095,0.070
1253,0,5.138,0.070
1254,0,5.303,0.047
1255,0,4.837,0.090
1256,0,4.976,0.066
1257,0,4.986,0.102
1258,0,5.009,0.074
1259,0,4.945,0.102
1260,0,4.996,0.078
1261,0,5.009,0.051
1262,0,5.192,0.047
1263,0,5.121,0.070
1264,0,5.036,0.066
1265,0,5.322,0.051
1266,0,5.055,0.090
1267,0,4.897,0.070
1268,0,4.906,0.117
1269,0,5.115,0.059
1270,0,4.924,0.078
1271,0,5.064,0.059
1272,0,4.908,0.066
1273,0,5.129,0.078
1274,0,5.081,0.070
1275,0,5.166,0.059
1276,0,4.966,0.094
1277,0,4.924,0.082
1278,0,4.952,0.078
1279,0,5.217,0.055
1280,0,5.006,0.074
1281,0,5.260,0.090
1282,0,5.227,0.043
1283,0,5.116,0.051
1284,0,5.011,0.078
1285,0,4.987,0.098
1286,0,4.909,0.102
1287,0,4.780,0.109
1288,0,4.973,0.109
1289,0,5.005,0.070
1290,0,5.299,0.070
1291,0,4.891,0.086
1292,0,5.089,0.051
1293,0,5.098,0.055
1294,0,4.989,0.109
1295,0,5.008,0.094
1296,0,5.018,0.105
1297,0,5.077,0.078
1298,0,5.012,0.070
1299,0,5.043,0.098
1300,0,5.113,0.043
1301,0,5.313,0.066
1302,0,5.061,0.078
1303,0,4.809,0.074
1304,0,4.994,0.062
1305,0,4.928,0.082
1306,0,5.063,0.082
1307,0,5.011,0.070
1308,0,4.805,0.070
1309,0,5.014,0.070
1310,0,5.083,0.074
1311,0,4.999,0.074
1312,0,5.115,0.059
1313,0,5.033,0.066
1314,0,4.878,0.094
1315,0,4.931,0.051
1316,0,4.954,0.066
1317,0,4.979,0.078
1318,0,5.054,0.086
1319,0,5.088,0.105
1320,0,5.020,0.066
1321,0,4.930,0.082
1322,0,5.099,0.082
1323,0,4.900,0.098
1324,0,5.043,0.055
1325,0,4.961,0.109
1326,0,5.138,0.082
1327,0,5.190,0.059
1328,0,5.059,0.078
1329,0,4.924,0.074
1330,0,5.065,0.070
1331,0,5.082,0.082
1332,0,4.889,0.098
1333,0,4.984,0.094
1334,0,4.794,0.113
1335,0,4.959,0.055
1336,0,4.764,0.086
1337,0,4.857,0.086
1338,0,4.963,0.117
1339,0,4.979,0.109
1340,0,4.681,0.168
1341,0,5.113,0.074
1342,0,5.010,0.082
1343,0,5.094,0.105
1344,0,4.831,0.082
1345,0,4.926,0.129
1346,0,5.104,0.078
1347,0,4.992,0.102
1348,0,5.191,0.055
1349,0,5.016,0.066
1350,0,5.095,0.066
1351,0,4.954,0.102
1352,0,4.926,0.078
1353,0,4.849,0.066
1354,0,5.014,0.086
1355,0,4.947,0.098
1356,0,4.992,0.094
1357,0,4.817,0.074
1358,0,5.098,0.066
1359,0,4.750,0.082
1360,0,4.784,0.094
1361,0,4.737,0.113
1362,0,5.114,0.086
1363,0,5.036,0.082
1364,0,5.128,0.090
1365,0,4.959,0.086
1366,0,5.130,0.074
1367,0,4.873,0.086
1368,0,4.929,0.082
1369,0,5.061,0.066
1370,0,5.022,0.074
1371,0,5.078,0.117
1372,0,5.001,0.074
1373,0,5.056,0.074
1374,0,5.037,0.102
1375,0,4.844,0.074
1376,0,5.089,0.051
1377,0,4.799,0.086
1378,0,4.799,0.098
1379,0,5.063,0.090
1380,0,4.958,0.094
1381,0,5.093,0.066
1382,0,5.205,0.074
1383,0,4.857,0.066
1384,0,4.998,0.074
1385,0,4.878,0.070
1386,0,4.939,0.078
1387,0,5.007,0.074
1388,0,4.987,0.082
1389,0,4.924,0.070
1390,0,5.089,0.109
1391,0,4.860,0.113
1392,0,4.697,0.133
1393,0,4.808,0.117
1394,0,4.918,0.105
1395,0,5.162,0.094
1396,0,4.889,0.117
1397,0,5.153,0.094
1398,0,4.994,0.145
1399,0,5.149,0.094
1400,0,5.202,0.098
1401,0,5.039,0.066
1402,0,4.963,0.074
1403,0,4.896,0.078
1404,0,5.234,0.055
1405,0,5.119,0.055
1406,0,5.033,0.082
1407,0,5.012,0.082
1408,0,4.986,0.070
1409,0,5.196,0.086
1410,0,4.922,0.086
1411,0,4.988,0.082
1412,0,4.979,0.098
1413,0,4.972,0.078
1414,0,5.093,0.090
1415,0,4.831,0.098
1416,0,4.972,0.086
1417,0,4.828,0.086
1418,0,4.794,0.098
1419,0,4.781,0.133
1420,0,5.121,0.070
1421,0,5.074,0.094
1422,0,5.033,0.098
1423,0,4.999,0.082
1424,0,5.246,0.051
1425,0,5.008,0.105
1426,0,4.918,0.105
1427,0,5.103,0.086
1428,0,4.879,0.098
1429,0,5.189,0.070
1430,0,4.941,0.102
1431,0,5.097,0.059
1432,0,4.925,0.094
1433,0,5.026,0.082
1434,0,5.367,0.074
1435,0,5.017,0.109
1436,0,5.171,0.086
1437,0,5.049,0.086
1438,0,4.968,0.070
1439,0,5.059,0.070
1440,0,5.057,0.086
1441,0,5.276,0.082
1442,0,5.107,0.070
1443,0,4.923,0.047
1444,0,5.050,0.086
1445,0,5.107,0.094
1446,0,5.000,0.078
1447,0,5.027,0.070
1448,0,5.107,0.090
1449,0,4.919,0.082
1450,0,4.847,0.121
1451,0,4.902,0.094
1452,0,5.044,0.066
1453,0,4.970,0.086
1454,0,4.918,0.109
1455,0,4.809,0.090
1456,0,5.236,0.074
1457,0,4.976,0.109
1458,0,4.832,0.109
1459,0,4.930,0.102
1460,0,4.802,0.129
1461,0,5.201,0.074
1462,0,4.938,0.098
1463,0,4.927,0.117
1464,0,4.945,0.105
1465,0,4.790,0.090
1466,0,5.026,0.086
1467,0,4.871,0.078
1468,0,4.963,0.121
1469,0,4.833,0.102
1470,0,5.247,0.059
1471,0,4.752,0.098
1472,0,4.946,0.086
1473,0,5.020,0.082
1474,0,4.909,0.105
1475,0,5.147,0.082
1476,0,5.157,0.070
1477,0,5.049,0.074
1478,0,5.095,0.094
1479,0,4.974,0.070
1480,0,5.213,0.102
1481,0,4.899,0.094
1482,0,5.194,0.090
1483,0,5.179,0.070
1484,0,5.131,0.102
1485,0,4.879,0.082
1486,0,4.876,0.074
1487,0,5.116,0.062
1488,0,4.957,0.090
1489,0,5.184,0.098
1490,0,4.861,0.129
1491,0,4.979,0.082
1492,0,4.943,0.094
1493,0,5.044,0.070
