1,0,122.464,0.008
1494,0,5.037,0.074
1495,0,4.892,0.109
1496,0,5.033,0.078
1497,0,4.998,0.090
1498,0,4.852,0.098
1499,0,4.924,0.133
1500,0,4.950,0.078
1501,0,4.921,0.090
1502,0,5.019,0.070
1503,0,5.175,0.066
1504,0,4.893,0.109
1505,0,5.303,0.078
1506,0,5.090,0.082
1507,0,4.919,0.078
1508,0,4.889,0.105
1509,0,4.988,0.086
1510,0,4.891,0.098
1511,0,5.137,0.070
1512,0,5.023,0.098
1513,0,5.161,0.055
1514,0,5.082,0.078
1515,0,5.106,0.129
1516,0,4.926,0.074
1517,0,4.962,0.074
1518,0,4.960,0.090
1519,0,4.976,0.094
1520,0,4.868,0.078
1521,0,4.938,0.078
1522,0,5.324,0.098
1523,0,4.897,0.121
1524,0,5.125,0.098
1525,0,4.987,0.086
1526,0,5.236,0.078
1527,0,5.146,0.102
1528,0,5.037,0.086
1529,0,5.167,0.074
1530,0,5.144,0.125
1531,0,4.547,0.117
1532,0,4.957,0.094
1533,0,5.078,0.098
1534,0,4.909,0.094
1535,0,5.136,0.082
1536,0,4.981,0.074
1537,0,4.778,0.109
1538,0,5.096,0.078
1539,0,4.909,0.133
1540,0,4.858,0.121
1541,0,5.041,0.105
1542,0,5.028,0.090
1543,0,4.976,0.121
1544,0,4.746,0.109
1545,0,5.069,0.109
1546,0,5.275,0.066
1547,0,4.768,0.129
1548,0,4.923,0.086
1549,0,5.030,0.066
1550,0,4.809,0.105
1551,0,4.900,0.102
1552,0,4.833,0.145
1553,0,4.889,0.117
1554,0,4.906,0.113
1555,0,4.865,0.098
1556,0,4.814,0.105
1557,0,4.749,0.145
1558,0,4.871,0.109
1559,0,5.140,0.094
1560,0,5.100,0.078
1561,0,4.799,0.078
1562,0,4.842,0.090
1563,0,4.909,0.066
1564,0,4.802,0.129
1565,0,4.798,0.148
1566,0,4.815,0.125
1567,0,5.093,0.090
1568,0,5.154,0.066
1569,0,5.008,0.094
1570,0,4.898,0.094
1571,0,5.071,0.113
1572,0,4.866,0.125
1573,0,4.853,0.090
1574,0,4.993,0.094
1575,0,4.898,0.102
1576,0,4.972,0.102
1577,0,5.177,0.070
1578,0,5.026,0.109
1579,0,4.814,0.113
1580,0,4.864,0.102
1581,0,5.027,0.098
1582,0,4.927,0.117
1583,0,4.802,0.062
1584,0,5.048,0.105
1585,0,4.894,0.090
1586,0,4.756,0.105
1587,0,5.052,0.082
1588,0,4.951,0.125
1589,0,4.940,0.105
1590,0,4.962,0.102
1591,0,5.082,0.082
1592,0,4.759,0.094
1593,0,4.987,0.066
1594,0,5.046,0.074
1595,0,4.807,0.129
1596,0,4.934,0.113
1597,0,5.014,0.113
1598,0,4.965,0.094
1599,0,5.046,0.078
1600,0,5.139,0.102
1601,0,5.046,0.105
1602,0,5.037,0.102
1603,0,5.084,0.105
1604,0,4.964,0.129
1605,0,4.889,0.113
1606,0,4.977,0.094
1607,0,4.796,0.141
1608,0,5.302,0.094
1609,0,5.043,0.105
1610,0,5.222,0.086
1611,0,4.890,0.105
1612,0,4.871,0.152
1613,0,4.975,0.152
1614,0,5.101,0.098
1615,0,4.982,0.098
1616,0,4.858,0.109
1617,0,4.935,0.105
1618,0,4.942,0.109
1619,0,4.896,0.094
1620,0,4.833,0.078
1621,0,5.111,0.121
1622,0,4.937,0.086
1623,0,4.984,0.105
1624,0,5.116,0.082
1625,0,4.786,0.137
1626,0,4.752,0.125
1627,0,4.921,0.141
1628,0,4.847,0.133
1629,0,4.836,0.105
1630,0,4.889,0.113
1631,0,4.961,0.086
1632,0,4.961,0.113
1633,0,4.976,0.098
1634,0,5.028,0.098
1635,0,5.245,0.062
1636,0,4.759,0.125
1637,0,4.649,0.129
1638,0,4.979,0.117
1639,0,5.029,0.113
1640,0,4.920,0.105
1641,0,4.908,0.121
1642,0,5.099,0.086
1643,0,4.808,0.082
1644,0,5.112,0.070
1645,0,5.127,0.105
1646,0,5.048,0.066
1647,0,4.952,0.094
1648,0,4.914,0.125
1649,0,4.931,0.094
1650,0,4.872,0.086
1651,0,5.116,0.078
1652,0,4.829,0.117
1653,0,5.075,0.078
1654,0,4.867,0.176
1655,0,5.007,0.102
1656,0,5.135,0.113
1657,0,4.976,0.129
1658,0,5.080,0.113
1659,0,5.008,0.078
1660,0,4.955,0.086
1661,0,5.030,0.090
1662,0,5.054,0.102
1663,0,4.990,0.090
1664,0,4.870,0.125
1665,0,4.975,0.113
1666,0,4.990,0.102
1667,0,5.008,0.148
1668,0,4.960,0.125
1669,0,4.731,0.094
1670,0,4.843,0.098
1671,0,5.092,0.055
1672,0,5.104,0.078
1673,0,5.068,0.098
1674,0,5.021,0.094
1675,0,5.168,0.090
1676,0,4.980,0.090
1677,0,4.681,0.082
1678,0,5.033,0.098
1679,0,5.084,0.086
1680,0,4.873,0.121
1681,0,5.073,0.090
1682,0,4.808,0.102
1683,0,5.092,0.094
1684,0,4.810,0.082
1685,0,4.923,0.113
1686,0,5.108,0.102
1687,0,4.990,0.086
1688,0,4.946,0.094
1689,0,5.094,0.117
1690,0,5.048,0.133
1691,0,5.254,0.098
1692,0,4.968,0.109
1693,0,4.873,0.082
1694,0,4.930,0.148
1695,0,4.773,0.125
1696,0,5.106,0.098
1697,0,5.089,0.082
1698,0,4.812,0.094
1699,0,5.067,0.109
1700,0,5.111,0.086
1701,0,4.792,0.121
1702,0,4.839,0.121
1703,0,5.007,0.086
1704,0,4.929,0.086
1705,0,4.934,0.094
1706,0,4.831,0.125
1707,0,4.915,0.105
1708,0,5.063,0.062
1709,0,4.916,0.098
1710,0,4.992,0.086
1711,0,4.907,0.117
1712,0,4.946,0.117
1713,0,4.787,0.094
1714,0,4.857,0.125
1715,0,4.937,0.094
1716,0,4.948,0.082
1717,0,4.952,0.121
1718,0,4.877,0.121
1719,0,5.050,0.098
1720,0,4.885,0.109
1721,0,4.867,0.113
1722,0,4.871,0.102
1723,0,4.761,0.086
1724,0,4.994,0.094
1725,0,4.847,0.125
1726,0,4.823,0.105
1727,0,4.858,0.129
1728,0,4.639,0.090
1729,0,4.881,0.078
1730,0,4.625,0.074
1731,0,4.645,0.125
1732,0,5.213,0.109
1733,0,4.677,0.113
1734,0,4.936,0.105
1735,0,5.118,0.059
1736,0,4.880,0.137
1737,0,4.858,0.145
1738,0,4.783,0.145
1739,0,4.970,0.074
1740,0,4.925,0.105
1741,0,5.054,0.074
1742,0,4.805,0.121
1743,0,4.770,0.070
1744,0,4.719,0.109
1745,0,4.976,0.102
1746,0,5.271,0.094
1747,0,4.761,0.133
1748,0,5.066,0.074
1749,0,4.724,0.152
1750,0,4.963,0.109
1751,0,4.747,0.156
1752,0,4.888,0.102
1753,0,4.974,0.082
1754,0,4.741,0.129
1755,0,4.892,0.094
1756,0,4.771,0.094
1757,0,4.969,0.109
1758,0,4.724,0.082
1759,0,5.080,0.090
1760,0,4.835,0.086
1761,0,4.822,0.105
1762,0,4.889,0.086
1763,0,4.996,0.102
1764,0,5.025,0.086
1765,0,5.101,0.090
1766,0,5.084,0.098
1767,0,5.043,0.113
1768,0,4.955,0.117
1769,0,4.793,0.098
1770,0,4.909,0.090
1771,0,4.855,0.113
1772,0,4.828,0.117
1773,0,5.078,0.105
1774,0,4.980,0.094
1775,0,4.859,0.117
1776,0,4.977,0.074
1777,0,5.008,0.086
1778,0,5.064,0.109
1779,0,5.176,0.094
1780,0,4.864,0.121
1781,0,5.022,0.090
1782,0,4.962,0.102
1783,0,4.819,0.141
1784,0,5.004,0.113
1785,0,4.810,0.133
1786,0,5.269,0.098
1787,0,4.882,0.105
1788,0,5.228,0.082
1789,0,4.862,0.125
1790,0,4.818,0.102
1791,0,4.901,0.098
1792,0,5.102,0.098
1793,0,4.847,0.105
1794,0,4.863,0.098
1795,0,4.963,0.113
1796,0,4.861,0.105
1797,0,4.920,0.102
1798,0,4.616,0.121
1799,0,4.886,0.105
1800,0,5.123,0.066
1801,0,4.762,0.168
1802,0,4.709,0.105
1803,0,4.979,0.125
1804,0,4.823,0.109
1805,0,5.042,0.129
1806,0,4.951,0.102
1807,0,4.924,0.090
1808,0,4.987,0.090
1809,0,5.003,0.098
1810,0,4.792,0.113
1811,0,4.810,0.117
1812,0,4.915,0.074
1813,0,4.893,0.145
1814,0,4.859,0.113
1815,0,4.911,0.117
1816,0,4.844,0.137
1817,0,4.883,0.082
1818,0,4.886,0.102
1819,0,4.581,0.160
1820,0,4.736,0.156
1821,0,4.886,0.113
1822,0,4.652,0.148
1823,0,5.050,0.109
1824,0,4.784,0.164
1825,0,4.995,0.113
1826,0,4.824,0.125
1827,0,4.811,0.121
1828,0,5.204,0.066
1829,0,4.928,0.098
1830,0,4.764,0.180
1831,0,4.721,0.090
1832,0,4.693,0.141
1833,0,4.907,0.086
1834,0,5.011,0.137
1835,0,4.849,0.090
1836,0,4.495,0.109
1837,0,4.824,0.109
1838,0,4.742,0.133
1839,0,4.658,0.117
1840,0,4.981,0.121
1841,0,4.966,0.113
1842,0,4.897,0.105
1843,0,4.968,0.102
1844,0,4.828,0.102
1845,0,5.042,0.086
1846,0,4.711,0.176
1847,0,4.829,0.105
1848,0,4.534,0.133
1849,0,4.970,0.125
1850,0,5.068,0.070
1851,0,5.057,0.125
1852,0,4.843,0.113
1853,0,4.698,0.102
1854,0,5.232,0.086
1855,0,5.096,0.070
1856,0,4.925,0.125
1857,0,4.878,0.117
1858,0,5.102,0.090
1859,0,4.897,0.121
1860,0,5.143,0.066
1861,0,4.948,0.090
1862,0,5.284,0.113
1863,0,5.160,0.090
1864,0,4.924,0.113
1865,0,4.868,0.129
1866,0,4.839,0.090
1867,0,4.961,0.117
1868,0,4.887,0.105
1869,0,5.197,0.074
1870,0,5.212,0.059
1871,0,4.710,0.117
1872,0,5.094,0.137
1873,0,5.096,0.102
1874,0,5.028,0.098
1875,0,5.276,0.102
1876,0,4.948,0.082
1877,0,5.160,0.066
1878,0,5.114,0.098
1879,0,5.014,0.113
1880,0,4.852,0.113
1881,0,4.929,0.125
1882,0,4.798,0.125
1883,0,5.136,0.078
1884,0,4.834,0.125
1885,0,4.920,0.156
1886,0,5.127,0.094
1887,0,4.778,0.105
1888,0,4.917,0.113
1889,0,4.849,0.133
1890,0,5.056,0.078
1891,0,4.991,0.090
1892,0,4.768,0.125
1893,0,4.878,0.121
1894,0,4.925,0.074
1895,0,5.005,0.109
1896,0,4.938,0.059
1897,0,4.886,0.133
1898,0,4.692,0.113
1899,0,5.010,0.074
1900,0,4.753,0.145
1901,0,4.984,0.098
1902,0,4.875,0.094
1903,0,4.988,0.086
1904,0,4.825,0.152
1905,0,4.813,0.121
1906,0,5.032,0.105
1907,0,4.646,0.109
1908,0,4.990,0.109
1909,0,5.106,0.094
1910,0,4.896,0.129
1911,0,4.986,0.109
1912,0,5.053,0.117
1913,0,4.637,0.125
1914,0,4.927,0.113
1915,0,5.179,0.102
1916,0,5.041,0.102
1917,0,5.235,0.062
1918,0,4.780,0.121
1919,0,5.010,0.094
1920,0,4.905,0.098
1921,0,5.070,0.098
1922,0,4.899,0.125
1923,0,4.876,0.141
1924,0,5.069,0.094
1925,0,4.980,0.133
1926,0,5.116,0.094
1927,0,4.878,0.133
1928,0,5.065,0.066
1929,0,5.075,0.090
1930,0,4.890,0.133
1931,0,4.732,0.133
1932,0,5.088,0.113
1933,0,4.909,0.102
1934,0,4.931,0.098
1935,0,4.801,0.102
1936,0,5.085,0.125
1937,0,5.104,0.098
1938,0,5.194,0.086
1939,0,4.740,0.102
1940,0,4.872,0.059
1941,0,4.971,0.137
1942,0,4.922,0.098
1943,0,4.828,0.148
1944,0,4.677,0.105
1945,0,5.032,0.117
1946,0,5.103,0.090
1947,0,4.986,0.109
1948,0,4.939,0.105
1949,0,4.890,0.117
1950,0,4.784,0.160
1951,0,5.220,0.098
1952,0,4.979,0.102
1953,0,5.111,0.082
1954,0,5.064,0.105
1955,0,5.004,0.086
1956,0,4.982,0.133
1957,0,4.729,0.121
1958,0,4.923,0.109
1959,0,4.946,0.141
1960,0,4.885,0.113
1961,0,4.882,0.117
1962,0,5.080,0.105
1963,0,5.164,0.125
1964,0,4.939,0.109
1965,0,5.025,0.094
1966,0,4.836,0.109
1967,0,4.906,0.094
1968,0,4.651,0.145
1969,0,4.984,0.117
1970,0,4.807,0.121
1971,0,4.854,0.113
1972,0,4.769,0.129
1973,0,4.846,0.141
1974,0,4.872,0.102
1975,0,4.899,0.113
1976,0,4.723,0.141
1977,0,4.924,0.117
1978,0,5.161,0.105
1979,0,4.718,0.145
1980,0,5.214,0.102
1981,0,4.862,0.117
1982,0,4.715,0.141
1983,0,4.965,0.094
1984,0,4.928,0.074
1985,0,4.944,0.117
1986,0,5.002,0.125
1987,0,5.068,0.070
1988,0,4.911,0.129
1989,0,4.964,0.105
1990,0,4.704,0.121
1991,0,4.864,0.141
1992,0,4.764,0.152
1993,0,4.988,0.113
1994,0,4.710,0.172
1995,0,4.775,0.129
1996,0,5.036,0.094
1997,0,4.940,0.094
1998,0,4.856,0.133
1999,0,4.652,0.145
2000,0,4.832,0.121
2001,0,4.903,0.090
2002,0,4.739,0.090
2003,0,4.673,0.117
2004,0,4.689,0.086
2005,0,4.718,0.117
2006,0,4.605,0.133
2007,0,4.908,0.129
2008,0,4.927,0.094
2009,0,4.831,0.117
2010,0,4.859,0.094
2011,0,5.158,0.098
2012,0,4.758,0.160
2013,0,4.489,0.160
2014,0,4.774,0.117
2015,0,4.656,0.148
2016,0,4.991,0.117
2017,0,4.841,0.098
2018,0,4.735,0.141
2019,0,4.818,0.113
2020,0,4.861,0.117
2021,0,4.592,0.191
2022,0,4.906,0.078
2023,0,4.775,0.125
2024,0,4.911,0.109
2025,0,4.752,0.137
2026,0,4.674,0.109
2027,0,4.715,0.145
2028,0,4.978,0.105
2029,0,5.014,0.098
2030,0,4.721,0.102
2031,0,4.681,0.113
2032,0,4.668,0.156
2033,0,4.758,0.133
2034,0,4.817,0.129
2035,0,4.771,0.125
2036,0,4.825,0.109
2037,0,4.839,0.125
2038,0,4.728,0.125
2039,0,4.704,0.105
2040,0,4.612,0.109
2041,0,4.529,0.160
2042,0,4.858,0.121
2043,0,5.079,0.121
2044,0,4.788,0.102
2045,0,4.635,0.145
2046,0,4.878,0.109
2047,0,4.649,0.164
2048,0,4.895,0.113
2049,0,4.713,0.125
2050,0,4.517,0.145
2051,0,4.553,0.133
2052,0,4.696,0.121
2053,0,4.993,0.105
2054,0,4.749,0.129
2055,0,4.773,0.156
2056,0,4.660,0.133
2057,0,4.718,0.086
2058,0,4.689,0.133
2059,0,4.869,0.109
2060,0,4.626,0.133
2061,0,4.867,0.113
2062,0,4.635,0.156
2063,0,4.540,0.156
2064,0,4.785,0.086
2065,0,4.893,0.121
2066,0,4.805,0.129
2067,0,4.522,0.133
2068,0,5.068,0.098
2069,0,4.815,0.129
2070,0,4.690,0.145
2071,0,4.792,0.090
2072,0,4.868,0.121
2073,0,5.205,0.078
2074,0,4.883,0.090
2075,0,5.013,0.133
2076,0,4.864,0.141
2077,0,4.532,0.172
2078,0,4.979,0.090
2079,0,5.017,0.098
2080,0,5.037,0.105
2081,0,4.950,0.090
2082,0,5.016,0.125
2083,0,4.879,0.090
2084,0,4.818,0.113
2085,0,4.723,0.145
2086,0,4.852,0.125
2087,0,4.475,0.160
2088,0,4.912,0.117
2089,0,4.737,0.117
2090,0,4.762,0.109
2091,0,4.616,0.152
2092,0,4.695,0.117
2093,0,4.829,0.117
2094,0,4.616,0.141
2095,0,4.808,0.090
2096,0,4.738,0.148
2097,0,4.697,0.129
2098,0,4.924,0.125
2099,0,4.600,0.180
2100,0,4.754,0.129
2101,0,4.787,0.117
2102,0,4.724,0.141
2103,0,5.136,0.090
2104,0,4.970,0.121
2105,0,4.963,0.098
2106,0,4.934,0.125
2107,0,4.976,0.113
2108,0,4.789,0.145
2109,0,4.858,0.109
2110,0,5.062,0.113
2111,0,4.970,0.102
2112,0,4.853,0.105
2113,0,4.841,0.148
2114,0,4.781,0.121
2115,0,4.633,0.148
2116,0,4.972,0.129
2117,0,4.837,0.109
2118,0,4.769,0.113
2119,0,4.745,0.121
2120,0,4.766,0.160
2121,0,4.503,0.148
2122,0,4.664,0.168
2123,0,4.666,0.133
2124,0,4.948,0.145
2125,0,4.820,0.113
2126,0,5.060,0.098
2127,0,4.882,0.105
2128,0,4.613,0.145
2129,0,4.740,0.145
2130,0,5.176,0.109
2131,0,4.938,0.109
2132,0,4.809,0.137
2133,0,4.708,0.129
2134,0,4.568,0.141
2135,0,4.899,0.137
2136,0,4.636,0.172
2137,0,4.916,0.105
2138,0,4.780,0.102
2139,0,4.890,0.094
2140,0,4.840,0.133
2141,0,5.204,0.098
2142,0,5.007,0.129
2143,0,4.915,0.137
2144,0,4.808,0.117
2145,0,4.770,0.113
2146,0,4.976,0.121
2147,0,4.889,0.141
2148,0,4.748,0.125
2149,0,4.736,0.141
2150,0,4.807,0.145
2151,0,4.649,0.113
2152,0,5.260,0.078
2153,0,4.995,0.129
2154,0,4.920,0.125
2155,0,4.754,0.148
2156,0,4.789,0.117
2157,0,4.899,0.098
2158,0,4.929,0.105
2159,0,4.739,0.156
2160,0,5.014,0.078
2161,0,4.836,0.145
2162,0,4.831,0.148
2163,0,4.741,0.145
2164,0,4.737,0.109
2165,0,4.981,0.109
2166,0,4.957,0.102
2167,0,4.808,0.117
2168,0,5.016,0.125
2169,0,4.547,0.148
2170,0,4.962,0.145
2171,0,4.863,0.109
2172,0,4.646,0.145
2173,0,4.851,0.164
2174,0,4.685,0.098
2175,0,5.048,0.074
2176,0,4.993,0.086
2177,0,4.696,0.117
2178,0,4.891,0.094
2179,0,5.132,0.105
2180,0,4.707,0.137
2181,0,5.059,0.129
2182,0,4.857,0.098
2183,0,4.909,0.102
2184,0,4.737,0.133
2185,0,4.673,0.113
2186,0,5.352,0.082
2187,0,5.103,0.113
2188,0,4.717,0.160
2189,0,4.819,0.086
2190,0,4.700,0.129
2191,0,4.886,0.117
2192,0,4.941,0.129
2193,0,5.041,0.109
2194,0,4.891,0.125
2195,0,5.415,0.102
2196,0,4.685,0.102
2197,0,4.882,0.152
2198,0,4.979,0.145
2199,0,5.021,0.102
2200,0,4.773,0.129
2201,0,4.976,0.105
2202,0,5.251,0.121
2203,0,4.988,0.094
2204,0,4.952,0.137
2205,0,5.004,0.133
2206,0,5.134,0.098
2207,0,4.827,0.125
2208,0,4.788,0.125
2209,0,5.083,0.086
2210,0,5.167,0.129
2211,0,4.778,0.137
2212,0,4.992,0.168
